CrashID,State,Date,Month,Year,Time,Crash_Type,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit,Road_User,Gender,Age
3201507100114,QLD,10-JUL-2015,7,2015,18:00:00,Pedestrian,No,No,No,50,Pedestrian,Female,85
2201507110123,VIC,11-JUL-2015,7,2015,21:00:00,Single,No,No,No,100,Driver,Male,51
3201507110115,QLD,11-JUL-2015,7,2015,11:00:00,Multiple,No,No,No,100,Passenger,Female,66
1201507120160,NSW,12-JUL-2015,7,2015,16:00:00,Single,No,No,No,80,Motorcycle rider,Male,31
3201507120116,QLD,12-JUL-2015,7,2015,3:00:00,Single,No,No,No,100,Passenger,Female,30
1201507150161,NSW,15-JUL-2015,7,2015,7:15:00,Single,No,No,No,100,Passenger,Male,8
3201507150117,QLD,15-JUL-2015,7,2015,18:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,26
6201507150017,TAS,15-JUL-2015,7,2015,13:40:00,Pedestrian,Yes,No,No,40,Pedestrian,Male,55
1201507150162,NSW,15-JUL-2015,7,2015,14:45:00,Multiple,No,No,No,100,Driver,Female,55
1201507150163,NSW,15-JUL-2015,7,2015,9:25:00,Single,No,No,No,100,Driver,Female,47
1201507150164,NSW,15-JUL-2015,7,2015,20:15:00,Multiple,No,No,No,110,Passenger,Female,18
1201507160165,NSW,16-JUL-2015,7,2015,17:25:00,Pedestrian,No,No,Yes,110,Pedestrian,Male,39
2201507160124,VIC,16-JUL-2015,7,2015,16:00:00,Single,No,No,No,100,Driver,Male,74
8201507160007,ACT,16-JUL-2015,7,2015,5:50:00,Multiple,No,No,Yes,100,Driver,Male,29
1201507170166,NSW,17-JUL-2015,7,2015,23:58:00,Single,No,No,No,70,Driver,Male,47
1201507180167,NSW,18-JUL-2015,7,2015,20:30:00,Single,No,No,No,100,Driver,Male,34
2201507180125,VIC,18-JUL-2015,7,2015,16:00:00,Single,No,No,No, ,Motorcycle rider,Male,20
4201507180045,SA,18-JUL-2015,7,2015,14:30:00,Multiple,No,No,No,80,Motorcycle rider,Male,28
4201507180046,SA,18-JUL-2015,7,2015,15:45:00,Multiple,No,No,No,80,Motorcycle rider,Male,23
5201507180074,WA,18-JUL-2015,7,2015,19:15:00,Single,No,No,No,110,Driver,Male,30
1201507190168,NSW,19-JUL-2015,7,2015,6:20:00,Multiple,No,No,No,70,Driver,Male,50
3201507190118,QLD,19-JUL-2015,7,2015,18:00:00,Single,No,No,No,40,Passenger,Male,42
2201507200126,VIC,20-JUL-2015,7,2015,9:55:00,Single,No,No,No,100,Driver,Female,41
1201507210170,NSW,21-JUL-2015,7,2015,5:45:00,Pedestrian,No,No,No,80,Pedestrian,Male,27
1201507210169,NSW,21-JUL-2015,7,2015,17:00:00,Single,No,No,No,60,Driver,Female,86
4201507210047,SA,21-JUL-2015,7,2015,18:09:00,Pedestrian,No,No,No,110,Pedestrian,Female,61
1201507220171,NSW,22-JUL-2015,7,2015,15:00:00,Single,No,No,No,100,Driver,Male,93
1201507220172,NSW,22-JUL-2015,7,2015,8:55:00,Multiple,No,No,No,100,Driver,Male,27
3201507220119,QLD,22-JUL-2015,7,2015,22:00:00,Single,No,No,No,100,Driver,Male,34
5201507220075,WA,22-JUL-2015,7,2015,22:44:00,Multiple,No,No,Yes,110,Driver,Male,30
8201507220008,ACT,22-JUL-2015,7,2015,19:00:00,Multiple,No,No,No,80,Passenger,Female,7
3201507230120,QLD,23-JUL-2015,7,2015,13:00:00,Multiple,No,Yes,No,80,Driver,Male,75
3201507230122,QLD,23-JUL-2015,7,2015,20:00:00,Single,No,No,Yes,100,Driver,Male,45
7201507230023,NT,23-JUL-2015,7,2015,1:15:00,Single,No,No,No,60,Other/unknown,Male,35
7201507230023,NT,23-JUL-2015,7,2015,1:15:00,Single,No,No,No,60,Other/unknown,Male,35
3201507230121,QLD,23-JUL-2015,7,2015,17:00:00,Multiple,No,No,No,60,Driver,Female,50
3201507240124,QLD,24-JUL-2015,7,2015,13:00:00,Single,No,No,No,100,Passenger,Male,28
3201507240124,QLD,24-JUL-2015,7,2015,13:00:00,Single,No,No,No,100,Passenger,Male,23
3201507240123,QLD,24-JUL-2015,7,2015,12:00:00,Multiple,No,No,No,100,Passenger,Female,15
3201507240124,QLD,24-JUL-2015,7,2015,13:00:00,Single,No,No,No,100,Passenger,Female,29
1201507250173,NSW,25-JUL-2015,7,2015,17:44:00,Pedestrian,No,No,No,50,Pedestrian,Male,76
2201507250127,VIC,25-JUL-2015,7,2015,8:40:00,Multiple,No,No,No,70,Driver,Male,28
3201507250125,QLD,25-JUL-2015,7,2015,3:00:00,Single,No,No,No,60,Driver,Male,25
6201507250018,TAS,25-JUL-2015,7,2015,1:00:00,Single,No,Yes,No,100,Driver,Male,32
3201507250126,QLD,25-JUL-2015,7,2015,14:00:00,Multiple,No,No,No,60,Passenger,Female,31
1201507260174,NSW,26-JUL-2015,7,2015,18:45:00,Single,No,No,No,80,Driver,Male,46
1201507260175,NSW,26-JUL-2015,7,2015,11:00:00,Single,No,No,Yes,100,Driver,Male,57
2201507260128,VIC,26-JUL-2015,7,2015,20:14:00,Pedestrian,No,No,No,50,Pedestrian,Female,74
1201507280176,NSW,28-JUL-2015,7,2015,21:10:00,Multiple,No,No,No,100,Driver,Male,75
1201507280177,NSW,28-JUL-2015,7,2015,16:55:00,Single,No,No,No,100,Driver,Male,73
5201507280076,WA,28-JUL-2015,7,2015,22:49:00,Single,No,No,No,100,Motorcycle rider,Male,41
1201507280178,NSW,28-JUL-2015,7,2015,18:29:00,Pedestrian,No,No,No,50,Pedestrian,Female,74
2201507290129,VIC,29-JUL-2015,7,2015,12:33:00,Multiple,No,Yes,No,80,Driver,Male,48
6201507290019,TAS,29-JUL-2015,7,2015,8:45:00,Single,No,No,No,50,Bicyclist,Male,44
2201507300130,VIC,30-JUL-2015,7,2015,15:30:00,Single,No,No,No,100,Driver,Male,76
1201507300179,NSW,30-JUL-2015,7,2015,1:30:00,Single,No,No,No,100,Driver,Female,25
2201507300130,VIC,30-JUL-2015,7,2015,15:30:00,Single,No,No,No,100,Passenger,Female,74
2201507300131,VIC,30-JUL-2015,7,2015,18:01:00,Pedestrian,No,No,No,60,Pedestrian,Female,69
1201507310180,NSW,31-JUL-2015,7,2015,15:14:00,Multiple,No,Yes,No,80,Motorcycle rider,Male,42
1201507310181,NSW,31-JUL-2015,7,2015,13:30:00,Multiple,No,Yes,No,60,Motorcycle rider,Male,45
2201507310132,VIC,31-JUL-2015,7,2015,15:22:00,Multiple,No,No,No,80,Driver,Male,30
3201507310127,QLD,31-JUL-2015,7,2015,22:00:00,Single,No,No,No,100,Motorcycle rider,Male,43
1201508010182,NSW,01-AUG-2015,8,2015,11:05:00,Multiple,No,No,No,100,Motorcycle rider,Male,59
1201508010183,NSW,01-AUG-2015,8,2015,22:15:00,Single,No,No,No,100,Driver,Male,41
2201508010133,VIC,01-AUG-2015,8,2015,10:35:00,Pedestrian,No,No,No,60,Pedestrian,Male,66
3201508010128,QLD,01-AUG-2015,8,2015,14:00:00,Single,No,No,No,40,Motorcycle rider,Male,28
3201508010129,QLD,01-AUG-2015,8,2015,9:00:00,Multiple,No,No,No,100,Motorcycle rider,Male,40
5201508010077,WA,01-AUG-2015,8,2015,6:51:00,Multiple,No,No,No,70,Passenger,Male,15
5201508010077,WA,01-AUG-2015,8,2015,6:51:00,Multiple,No,No,No,70,Passenger,Male,18
5201508010077,WA,01-AUG-2015,8,2015,6:51:00,Multiple,No,No,No,70,Driver,Male,17
5201508010077,WA,01-AUG-2015,8,2015,6:51:00,Multiple,No,No,No,70,Passenger,Male,17
1201508020184,NSW,02-AUG-2015,8,2015,14:00:00,Single,No,No,No,80,Motorcycle rider,Male,37
3201508020130,QLD,02-AUG-2015,8,2015,18:00:00,Multiple,No,No,No,80,Driver,Male,53
3201508020130,QLD,02-AUG-2015,8,2015,18:00:00,Multiple,No,No,No,80,Passenger,Female,55
5201508020078,WA,02-AUG-2015,8,2015,14:00:00,Single,No,No,No,110,Driver,Female,46
1201508030185,NSW,03-AUG-2015,8,2015,16:40:00,Pedestrian,No,No,No,50,Pedestrian,Male,10
3201508030131,QLD,03-AUG-2015,8,2015,16:00:00,Multiple,No,No,No, ,Motorcycle rider,Male,31
6201508030020,TAS,03-AUG-2015,8,2015,12:30:00,Multiple,No,No,No,80,Driver,Male,62
1201508040186,NSW,04-AUG-2015,8,2015,14:45:00,Single,No,No,No,100,Driver,Male,55
1201508040187,NSW,04-AUG-2015,8,2015,15:00:00,Multiple,No,No,No,80,Motorcycle rider,Male,24
5201508040079,WA,04-AUG-2015,8,2015,1:49:00,Single,No,No,No,60,Driver,Male,54
5201508040080,WA,04-AUG-2015,8,2015,21:06:00,Multiple,No,No,No,70,Passenger,Male,20
7201508040024,NT,04-AUG-2015,8,2015,21:05:00,Pedestrian,No,No,No,80,Pedestrian,Female,43
1201508050188,NSW,05-AUG-2015,8,2015,6:55:00,Multiple,No,No,No,50,Driver,Male,89
2201508050134,VIC,05-AUG-2015,8,2015,4:54:00,Multiple,No,No,Yes,50,Passenger,Male,53
3201508050132,QLD,05-AUG-2015,8,2015,11:00:00,Multiple,No,No,No,60,Driver,Male,82
5201508050082,WA,05-AUG-2015,8,2015,19:20:00,Multiple,No,No,No,110,Driver,Male,29
5201508050081,WA,05-AUG-2015,8,2015,9:38:00,Multiple,No,No,No,70,Driver,Female,89
4201508060048,SA,06-AUG-2015,8,2015,19:12:00,Pedestrian,No,No,No,50,Pedestrian,Male,45
7201508060025,NT,06-AUG-2015,8,2015,12:45:00,Multiple,No,No,No,80,Motorcycle rider,Male,23
2201508070135,VIC,07-AUG-2015,8,2015,0:20:00,Multiple,No,No,No,100,Driver,Male,54
2201508070136,VIC,07-AUG-2015,8,2015,2:05:00,Single,No,No,No,100,Passenger,Male,27
2201508080137,VIC,08-AUG-2015,8,2015,20:10:00,Multiple,No,No,No,60,Driver,Male,55
1201508090189,NSW,09-AUG-2015,8,2015,8:00:00,Single,No,No,No,100,Driver,Male,65
1201508090190,NSW,09-AUG-2015,8,2015,8:40:00,Single,No,No,No,110,Driver,Male,22
3201508090133,QLD,09-AUG-2015,8,2015,16:00:00,Multiple,No,No,Yes,100,Driver,Male,31
3201508090133,QLD,09-AUG-2015,8,2015,16:00:00,Multiple,No,No,Yes,100,Driver,Male,33
4201508090049,SA,09-AUG-2015,8,2015,14:09:00,Multiple,No,No,Yes,110,Passenger,Male,67
4201508090049,SA,09-AUG-2015,8,2015,14:09:00,Multiple,No,No,Yes,110,Driver,Female,53
1201508100191,NSW,10-AUG-2015,8,2015,12:50:00,Multiple,No,No,No,50,Motorcycle rider,Male,44
3201508100134,QLD,10-AUG-2015,8,2015,14:00:00,Single,No,No,No,100,Passenger,Male,47
5201508100083,WA,10-AUG-2015,8,2015,10:01:00,Single,No,No,No,110,Driver,Male,20
1201508110192,NSW,11-AUG-2015,8,2015,16:00:00,Multiple,No,Yes,No,70,Driver,Male,39
2201508110138,VIC,11-AUG-2015,8,2015,9:40:00,Single,No,No,No,100,Driver,Male,67
4201508110050,SA,11-AUG-2015,8,2015,16:05:00,Single,No,No,No,100,Driver,Male,31
5201508110084,WA,11-AUG-2015,8,2015,13:45:00,Single,No,No,No,50,Motorcycle rider,Male,18
2201508120140,VIC,12-AUG-2015,8,2015,22:58:00,Single,No,No,No,100,Driver,Male,57
2201508120139,VIC,12-AUG-2015,8,2015,9:44:00,Multiple,Yes,No,No,60,Passenger,Female,88
2201508120139,VIC,12-AUG-2015,8,2015,9:44:00,Multiple,Yes,No,No,60,Passenger,Female,91
2201508130141,VIC,13-AUG-2015,8,2015,11:08:00,Pedestrian,No,No,No,80,Pedestrian,Male,68
1201508130193,NSW,13-AUG-2015,8,2015,17:40:00,Multiple,No,Yes,No,100,Passenger,Female,7
1201508130194,NSW,13-AUG-2015,8,2015,9:55:00,Pedestrian,No,No,No,50,Pedestrian,Female,83
1201508140195,NSW,14-AUG-2015,8,2015,9:50:00,Pedestrian,No,No,No,50,Pedestrian,Male,46
2201508140142,VIC,14-AUG-2015,8,2015,16:20:00,Pedestrian,No,No,No,60,Pedestrian,Male,70
1201508140196,NSW,14-AUG-2015,8,2015,10:20:00,Pedestrian,No,No,No,70,Pedestrian,Female,94
1201508150197,NSW,15-AUG-2015,8,2015,13:15:00,Multiple,No,No,No,80,Driver,Male,72
2201508150144,VIC,15-AUG-2015,8,2015,18:10:00,Pedestrian,No,No,No,50,Pedestrian,Male,36
3201508150135,QLD,15-AUG-2015,8,2015,11:00:00,Single,No,Yes,No,50,Driver,Male,75
1201508150197,NSW,15-AUG-2015,8,2015,13:15:00,Multiple,No,No,No,80,Passenger,Female,72
2201508150143,VIC,15-AUG-2015,8,2015,12:10:00,Single,No,No,No,100,Passenger,Female,27
1201508160198,NSW,16-AUG-2015,8,2015,9:30:00,Single,No,No,No,90,Driver,Male,31
1201508160199,NSW,16-AUG-2015,8,2015,2:00:00,Single,No,No,No,60,Motorcycle rider,Male,27
1201508160200,NSW,16-AUG-2015,8,2015,13:45:00,Single,No,No,No,80,Motorcycle rider,Male,49
1201508160201,NSW,16-AUG-2015,8,2015,11:39:00,Multiple,No,No,No,100,Motorcycle rider,Male,44
2201508160145,VIC,16-AUG-2015,8,2015,3:00:00,Single,No,No,No,80,Passenger,Male,16
4201508160051,SA,16-AUG-2015,8,2015,9:15:00,Pedestrian,No,No,No,50,Pedestrian,Male,75
1201508170203,NSW,17-AUG-2015,8,2015,7:00:00,Pedestrian,No,Yes,No,60,Pedestrian,Male,71
2201508170146,VIC,17-AUG-2015,8,2015,15:45:00,Single,No,No,No,100,Passenger,Male,2
4201508170052,SA,17-AUG-2015,8,2015,18:40:00,Single,No,No,No,110,Driver,Male,18
5201508170085,WA,17-AUG-2015,8,2015,2:19:00,Single,No,No,No,110,Driver,Male,24
5201508170086,WA,17-AUG-2015,8,2015,15:23:00,Multiple,No,No,No,60,Bicyclist,Male,92
5201508170087,WA,17-AUG-2015,8,2015,2:05:00,Multiple,No,No,No,90,Passenger,Male,27
5201508170087,WA,17-AUG-2015,8,2015,2:05:00,Multiple,No,No,No,90,Passenger,Male,31
1201508170202,NSW,17-AUG-2015,8,2015,0:43:00,Single,No,No,No,60,Passenger,Female,15
1201508170204,NSW,17-AUG-2015,8,2015,19:00:00,Single,No,No,No,100,Passenger,Female,2
5201508170087,WA,17-AUG-2015,8,2015,2:05:00,Multiple,No,No,No,90,Driver,Female,23
2201508180147,VIC,18-AUG-2015,8,2015,20:16:00,Pedestrian,No,No,No,80,Pedestrian,Male,60
2201508180148,VIC,18-AUG-2015,8,2015,19:00:00,Pedestrian,No,No,No,90,Pedestrian,Male,52
2201508180149,VIC,18-AUG-2015,8,2015,17:00:00,Multiple,No,No,No,80,Driver,Male,97
3201508180136,QLD,18-AUG-2015,8,2015,7:00:00,Multiple,No,No,Yes,100,Driver,Male,62
3201508180137,QLD,18-AUG-2015,8,2015,18:00:00,Multiple,No,No,No,100,Motorcycle rider,Male,50
3201508180138,QLD,18-AUG-2015,8,2015,23:00:00,Single,No,No,No,80,Driver,Male,42
5201508180088,WA,18-AUG-2015,8,2015,15:00:00,Single,No,No,No,110,Driver,Male,24
5201508180089,WA,18-AUG-2015,8,2015,23:45:00,Single,No,No,No,110,Driver,Male,29
1201508180205,NSW,18-AUG-2015,8,2015,11:15:00,Pedestrian,No,No,No,60,Pedestrian,Female,94
3201508190139,QLD,19-AUG-2015,8,2015,16:00:00,Single,No,No,No,60,Motorcycle rider,Male,34
7201508190026,NT,19-AUG-2015,8,2015,17:30:00,Single,No,No,No,110,Motorcycle rider,Male,63
1201508200206,NSW,20-AUG-2015,8,2015,21:15:00,Pedestrian,No,No,No,60,Pedestrian,Male,45
5201508200090,WA,20-AUG-2015,8,2015,15:12:00,Pedestrian,No,No,No,80,Pedestrian,Male,14
7201508200027,NT,20-AUG-2015,8,2015,14:00:00,Single,No,No,No,110,Passenger,Male,32
2201508200150,VIC,20-AUG-2015,8,2015,11:40:00,Multiple,No,No,No,100,Driver,Female,70
2201508200151,VIC,20-AUG-2015,8,2015,20:30:00,Multiple,No,No,Yes,70,Driver,Female,58
4201508200053,SA,20-AUG-2015,8,2015,0:25:00,Single,No,No,No,60,Driver,Female,47
1201508210207,NSW,21-AUG-2015,8,2015,14:54:00,Multiple,No,No,Yes,60,Motorcycle rider,Male,47
4201508210054,SA,21-AUG-2015,8,2015,17:19:00,Single,No,No,No,110,Passenger,Male,82
1201508220209,NSW,22-AUG-2015,8,2015,20:57:00,Multiple,No,No,No,50,Driver,Male,14
1201508220209,NSW,22-AUG-2015,8,2015,20:57:00,Multiple,No,No,No,50,Passenger,Male,17
7201508220028,NT,22-AUG-2015,8,2015,2:58:00,Single,No,No,No,70,Driver,Male,25
1201508220208,NSW,22-AUG-2015,8,2015,15:30:00,Single,No,No,No,100,Passenger,Female,11
1201508230211,NSW,23-AUG-2015,8,2015,18:30:00,Single,No,No,No,100,Motorcycle rider,Male,44
2201508230152,VIC,23-AUG-2015,8,2015,20:00:00,Single,No,No,No,80,Motorcycle rider,Male,36
3201508230140,QLD,23-AUG-2015,8,2015,0:00:00,Single,No,No,No,100,Driver,Male,24
1201508230210,NSW,23-AUG-2015,8,2015,9:15:00,Pedestrian,No,No,No,50,Pedestrian,Female,65
4201508230055,SA,23-AUG-2015,8,2015,1:15:00,Pedestrian,No,No,No,60,Pedestrian,Female,49
5201508240091,WA,24-AUG-2015,8,2015,5:30:00,Multiple,No,No,Yes,110,Driver,Male,18
7201508240029,NT,24-AUG-2015,8,2015,17:07:00,Multiple,No,No,No,80,Motorcycle rider,Male,28
4201508250056,SA,25-AUG-2015,8,2015,9:35:00,Pedestrian,No,No,No,50,Pedestrian,Male,77
3201508250141,QLD,25-AUG-2015,8,2015,12:00:00,Multiple,No,No,No,100,Driver,Female,19
4201508250057,SA,25-AUG-2015,8,2015,15:34:00,Single,No,No,No,110,Driver,Female,62
3201508260142,QLD,26-AUG-2015,8,2015,9:00:00,Multiple,No,No,No,60,Passenger,Male,92
2201508260153,VIC,26-AUG-2015,8,2015,13:38:00,Multiple,No,No,No,100,Driver,Female,88
1201508270212,NSW,27-AUG-2015,8,2015,1:30:00,Single,No,No,No,100,Driver,Male,22
2201508270154,VIC,27-AUG-2015,8,2015,18:40:00,Pedestrian,No,No,No,70,Pedestrian,Male,75
1201508280213,NSW,28-AUG-2015,8,2015,10:10:00,Single,No,No,No,100,Motorcycle rider,Male,65
1201508280214,NSW,28-AUG-2015,8,2015,15:50:00,Multiple,No,No,Yes,80,Driver,Male,68
1201508280215,NSW,28-AUG-2015,8,2015,18:50:00,Pedestrian,No,No,No,60,Pedestrian,Female,82
2201508280155,VIC,28-AUG-2015,8,2015,23:50:00,Single,No,No,No,50,Passenger,Female,16
7201508290030,NT,29-AUG-2015,8,2015,13:04:00,Multiple,No,No,No,60,Motorcycle rider,Male,20
3201508290143,QLD,29-AUG-2015,8,2015,21:00:00,Single,No,No,No,100,Driver,Female,29
1201508300216,NSW,30-AUG-2015,8,2015,14:45:00,Multiple,No,No,No,80,Motorcycle rider,Male,27
1201508300217,NSW,30-AUG-2015,8,2015,15:35:00,Multiple,No,No,No,80,Passenger,Male,21
1201508300217,NSW,30-AUG-2015,8,2015,15:35:00,Multiple,No,No,No,80,Passenger,Male,19
1201508300217,NSW,30-AUG-2015,8,2015,15:35:00,Multiple,No,No,No,80,Passenger,Male,17
5201508300092,WA,30-AUG-2015,8,2015,7:53:00,Single,No,No,No,90,Driver,Female,52
2201508310157,VIC,31-AUG-2015,8,2015,19:50:00,Pedestrian,No,No,No,80,Pedestrian,Male,42
2201508310156,VIC,31-AUG-2015,8,2015,17:30:00,Multiple,No,No,No,100,Driver,Female,19
3201509010144,QLD,01-SEP-2015,9,2015,4:00:00,Single,No,No,Yes,100,Driver,Male,62
5201509010093,WA,01-SEP-2015,9,2015,18:52:00,Pedestrian,No,No,No,50,Pedestrian,Male,16
1201509010218,NSW,01-SEP-2015,9,2015,18:30:00,Single,No,No,No,100,Driver,Female,17
5201509030094,WA,03-SEP-2015,9,2015,18:51:00,Pedestrian,No,No,No,60,Pedestrian,Male,15
2201509040158,VIC,04-SEP-2015,9,2015,12:45:00,Single,No,No,No,100,Driver,Male,36
8201509040009,ACT,04-SEP-2015,9,2015,17:45:00,Multiple,No,No,No,80,Driver,Male,24
4201509040058,SA,04-SEP-2015,9,2015,15:37:00,Single,No,No,No,110,Driver,Female,84
1201509050220,NSW,05-SEP-2015,9,2015,2:20:00,Single,No,No,No,80,Driver,Male,30
2201509050159,VIC,05-SEP-2015,9,2015,13:00:00,Single,No,No,No,100,Driver,Male,18
3201509050145,QLD,05-SEP-2015,9,2015,0:00:00,Single,No,No,No,80,Passenger,Male,17
1201509050219,NSW,05-SEP-2015,9,2015,13:54:00,Single,No,No,No,80,Driver,Female,45
1201509060221,NSW,06-SEP-2015,9,2015,22:08:00,Single,No,No,No,60,Driver,Male,33
6201509060021,TAS,06-SEP-2015,9,2015,13:55:00,Single,No,No,No,50,Motorcycle rider,Male,24
7201509070031,NT,07-SEP-2015,9,2015,3:07:00,Multiple,No,No,No,100,Passenger,Male,18
3201509070146,QLD,07-SEP-2015,9,2015,8:00:00,Multiple,No,No,No,70,Driver,Female,97
1201509080222,NSW,08-SEP-2015,9,2015,14:45:00,Single,No,No,No,100,Motorcycle rider,Male,56
3201509080147,QLD,08-SEP-2015,9,2015,9:00:00,Pedestrian,No,No,No,40,Pedestrian,Male,50
1201509090223,NSW,09-SEP-2015,9,2015,12:30:00,Multiple,No,No,No,60,Driver,Male,84
4201509090059,SA,09-SEP-2015,9,2015,1:50:00,Single,No,No,No,110,Driver,Male,44
3201509100148,QLD,10-SEP-2015,9,2015,0:00:00,Single,No,No,No,110,Driver,Male,59
5201509100095,WA,10-SEP-2015,9,2015,17:56:00,Single,No,No,No,90,Driver,Male,54
1201509110224,NSW,11-SEP-2015,9,2015,7:10:00,Single,No,No,No,100,Driver,Male,52
1201509120225,NSW,12-SEP-2015,9,2015,23:50:00,Single,No,No,No,80,Passenger,Male,18
1201509120226,NSW,12-SEP-2015,9,2015,15:30:00,Multiple,No,No,No,100,Driver,Male,70
2201509120160,VIC,12-SEP-2015,9,2015,7:35:00,Multiple,No,Yes,No,100,Driver,Male,39
4201509120060,SA,12-SEP-2015,9,2015,22:44:00,Multiple,No,No,No,110,Driver,Male,58
5201509120096,WA,12-SEP-2015,9,2015,23:09:00,Pedestrian,No,No,No,60,Pedestrian,Male,45
7201509120032,NT,12-SEP-2015,9,2015,5:07:00,Single,No,No,No,70,Driver,Male,26
8201509120010,ACT,12-SEP-2015,9,2015,20:20:00,Multiple,No,No,No,60,Motorcycle rider,Male,43
1201509120226,NSW,12-SEP-2015,9,2015,15:30:00,Multiple,No,No,No,100,Passenger,Female,70
1201509120227,NSW,12-SEP-2015,9,2015,18:20:00,Multiple,No,No,No,70,Passenger,Female,86
2201509130161,VIC,13-SEP-2015,9,2015,8:52:00,Single,No,No,No,80,Motorcycle rider,Male,32
2201509130162,VIC,13-SEP-2015,9,2015,15:10:00,Multiple,No,No,No,60,Driver,Female,87
1201509140229,NSW,14-SEP-2015,9,2015,15:10:00,Single,No,No,No,80,Driver,Male,71
1201509140230,NSW,14-SEP-2015,9,2015,21:30:00,Multiple,No,No,No,50,Motorcycle rider,Male,24
3201509140149,QLD,14-SEP-2015,9,2015,11:00:00,Single,No,No,Yes,100,Driver,Male,64
1201509140228,NSW,14-SEP-2015,9,2015,14:00:00,Single,No,No,No,60,Passenger,Female,72
4201509140061,SA,14-SEP-2015,9,2015,9:35:00,Single,No,No,No,60,Driver,Female,68
1201509150231,NSW,15-SEP-2015,9,2015,11:30:00,Single,No,No,Yes,80,Driver,Male,47
4201509150062,SA,15-SEP-2015,9,2015,16:06:00,Multiple,No,No,Yes,60,Driver,Male,48
1201509150232,NSW,15-SEP-2015,9,2015,19:25:00,Multiple,No,No,No,100,Driver,Female,64
2201509160163,VIC,16-SEP-2015,9,2015,5:00:00,Single,No,No,No,100,Driver,Male,29
3201509160150,QLD,16-SEP-2015,9,2015,16:00:00,Single,No,No,No,100,Driver,Male,67
3201509170151,QLD,17-SEP-2015,9,2015,14:00:00,Single,No,No,No,60,Driver,Male,91
5201509170097,WA,17-SEP-2015,9,2015,21:01:00,Single,No,No,No,50,Passenger,Male,18
7201509170033,NT,17-SEP-2015,9,2015,23:30:00,Single,No,No,No,100,Driver,Male,43
1201509170233,NSW,17-SEP-2015,9,2015,7:06:00,Pedestrian,No,No,No,80,Pedestrian,Female,73
3201509180152,QLD,18-SEP-2015,9,2015,18:00:00,Multiple,No,No,No,100,Driver,Male,79
5201509180098,WA,18-SEP-2015,9,2015,14:20:00,Single,No,No,No,110,Motorcycle rider,Male,67
3201509180152,QLD,18-SEP-2015,9,2015,18:00:00,Multiple,No,No,No,100,Passenger,Female,75
3201509180152,QLD,18-SEP-2015,9,2015,18:00:00,Multiple,No,No,No,100,Passenger,Female,70
3201509190153,QLD,19-SEP-2015,9,2015,23:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,22
3201509190154,QLD,19-SEP-2015,9,2015,13:00:00,Single,No,No,No,60,Motorcycle rider,Male,38
5201509190099,WA,19-SEP-2015,9,2015,16:00:00,Single,No,No,No,90,Driver,Male,28
1201509200234,NSW,20-SEP-2015,9,2015,8:00:00,Single,No,No,No,100,Driver,Male,79
3201509200155,QLD,20-SEP-2015,9,2015,16:00:00,Single,No,No,No,100,Passenger,Male,3
1201509200235,NSW,20-SEP-2015,9,2015,9:20:00,Pedestrian,No,No,No,50,Pedestrian,Female,85
2201509200164,VIC,20-SEP-2015,9,2015,13:29:00,Multiple,No,No,No,100,Motorcycle rider,Female,40
4201509200063,SA,20-SEP-2015,9,2015,11:15:00,Pedestrian,No,No,No,50,Pedestrian,Female,81
6201509210022,TAS,21-SEP-2015,9,2015,10:45:00,Multiple,No,No,Yes,110,Driver,Male,47
1201509210236,NSW,21-SEP-2015,9,2015,6:09:00,Multiple,No,No,No,60,Passenger,Female,42
2201509220165,VIC,22-SEP-2015,9,2015,14:35:00,Multiple,No,No,No,100,Driver,Male,43
1201509230237,NSW,23-SEP-2015,9,2015,17:15:00,Multiple,No,No,Yes,100,Driver,Male,46
2201509230166,VIC,23-SEP-2015,9,2015,18:57:00,Multiple,No,No,No,60,Motorcycle rider,Male,31
2201509230167,VIC,23-SEP-2015,9,2015,18:20:00,Single,No,No,No,100,Driver,Male,44
3201509230156,QLD,23-SEP-2015,9,2015,20:00:00,Single,No,No,No,100,Driver,Female,50
6201509230023,TAS,23-SEP-2015,9,2015,20:10:00,Single,No,No,No,100,Driver,Female,23
2201509240168,VIC,24-SEP-2015,9,2015,21:15:00,Single,No,No,No,70,Driver,Male,48
2201509240169,VIC,24-SEP-2015,9,2015,19:00:00,Single,No,No,No,100,Driver,Male,43
5201509240100,WA,24-SEP-2015,9,2015,22:22:00,Single,No,No,No,80,Driver,Male,47
5201509240100,WA,24-SEP-2015,9,2015,22:22:00,Single,No,No,No,80,Passenger,Female,14
2201509250170,VIC,25-SEP-2015,9,2015,7:05:00,Multiple,No,No,No,100,Driver,Male,71
3201509250157,QLD,25-SEP-2015,9,2015,14:00:00,Single,No,No,No,80,Driver,Male,22
3201509250158,QLD,25-SEP-2015,9,2015,6:00:00,Single,No,No,Yes,100,Passenger,Male,57
5201509250101,WA,25-SEP-2015,9,2015,19:58:00,Multiple,No,No,No,90,Passenger,Male,20
1201509260238,NSW,26-SEP-2015,9,2015,13:15:00,Multiple,No,No,No,100,Motorcycle rider,Male,50
3201509260159,QLD,26-SEP-2015,9,2015,20:00:00,Single,No,No,No,70,Driver,Male,20
